event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active,FV_delta,maxPrice_FV_delta,FV_delta_log
9506111,2016-04-30T20:30:00-0700,Say Anything,The Showbox,37.88,68.0,8,35.0,Seattle,WA,Songkick Tickets,26.25,0,235557,48,1222,227,57,0.3462206706357281,0.671825,0.548964,16,11.63,41.75,2.45358796653
9506829,2016-07-21T20:00:00-0700,Sting and Peter Gabriel,Key Arena,113.36,5000.0,334,957.0,Seattle,WA,Ticketmaster,45.0,0,165478,130,4510,771,61,0.32458190489813316,0.808319,0.703623,35,68.36,4955.0,4.22478785825
9507132,2016-04-12T20:30:00-0700,Pete Yorn,The Showbox,54.36,105.0,10,37.0,Seattle,WA,Songkick Tickets,40.5,0,2030465,30,752,132,58,0.37327171340775345,0.614141,0.534594,16,13.86,64.5,2.62900699376
9507133,2016-04-16T20:30:00-0700,Moe. and Chris Robinson Brotherhood,The Showbox,53.24,67.26,5,16.0,Seattle,WA,Songkick Tickets,37.0,0,183105,34,2077,1222,31,0.37966988991265477,0.641969,0.570294,27,16.24,30.26,2.78747733473
9507134,2016-11-03T21:00:00-0700,Peter Hook and the Light,The Showbox,51.01,70.0,9,31.0,Seattle,WA,Songkick Tickets,34.0,0,4154881,235,1441,472,2,0.3466214328199724,0.503933,0.418708,40,17.01,36.0,2.83380140641
9507135,2016-04-01T19:00:00-0700,Killswitch Engage,Showbox Sodo,81.42,1111.0,12,47.0,Seattle,WA,Songkick Tickets,36.75,0,482370,19,3583,1140,24,0.32087993498518114,0.75764,0.60908,17,44.67,1074.25,3.79930213536
9509042,2016-06-08T19:00:00-0700,At The Drive-In,Showbox Sodo,97.51,500.0,44,162.0,Seattle,WA,Songkick Tickets,48.5,0,206412,87,65,50,46,0.4192674645956971,0.589587,0.576816,22,49.01,451.5,3.89202435892
9509108,2016-04-16T19:30:00-0700,Boyce Avenue,Showbox Sodo,51.01,97.0,9,38.0,Seattle,WA,Songkick Tickets,34.0,0,608550,34,228,37,0,0.4280020362602742,0.610056,0.608825,12,17.01,63.0,2.83380140641
9509228,2016-04-18T20:00:00-0700,Parov Stelar,The Showbox,64.12,89.0,10,34.0,Seattle,WA,Songkick Tickets,44.0,0,8597639,36,824,15,1,0.5085939366462606,0.593077,0.70365,12,20.12,45.0,3.00171434523
9509229,2016-04-20T20:00:00-0700,Lush,The Showbox,54.93,78.0,11,40.0,Seattle,WA,Songkick Tickets,39.0,0,20179,38,551,39,20,0.35046372062147807,0.616095,0.503572,29,15.93,39.0,2.76820412392
9510359,2016-05-17T20:00:00-0700,Amon Amarth,The Showbox,54.94,125.0,14,52.0,Seattle,WA,Songkick Tickets,37.0,0,216859,65,2596,584,43,0.370391035382396,0.691542,0.609883,24,17.94,88.0,2.88703285663
9510360,2016-04-28T20:30:00-0700,James Bay,Showbox Sodo,107.52,1111.0,25,91.0,Seattle,WA,Songkick Tickets,41.5,1,3741276,46,976,194,8,0.5867687846655835,0.597629,0.817813,3,66.02,1069.5,4.18995772643
9510361,2016-07-12T20:30:00-0700,Babymetal,Showbox Sodo,79.0,199.0,10,32.0,Seattle,WA,Songkick Tickets,49.0,0,5643294,121,427,73,5,0.4893052527262379,0.550324,0.633144,6,30.0,150.0,3.40119738166
9511024,2016-07-30T19:30:00-0700,Brand New and Modest Mouse,Key Arena,72.12,456.99,223,691.0,Seattle,WA,Ticketmaster,31.99,0,535518,139,5540,1275,237,0.3179748089304461,0.773091,0.626792,24,40.13,425.0,3.69212418428
9511674,2016-07-26T19:30:00-0700,Shawn Mendes,WaMu Theater,72.12,8398.95,423,1206.0,Seattle,WA,Ticketmaster,37.0,0,8008073,135,474,92,3,0.6202850267113901,0.593259,0.858429,3,35.12,8361.95,3.55877076877
9512612,2016-04-22T21:00:00-0700,Dej Loaf,Showbox Sodo,114.6,199.0,5,16.0,Seattle,WA,Songkick Tickets,49.0,0,8387873,40,22,0,4,0.6186907873788553,0.3227,0.646334,6,65.6,150.0,4.18357569595
9513660,2016-05-20T20:00:00-0700,Billy Joel,Safeco Field,76.84,5000.0,1060,4105.0,Seattle,WA,Ticketmaster,53.75,0,296988,68,3748,1184,93,0.32453332387424677,0.78699,0.663087,51,23.09,4946.25,3.13939962337
9514116,2016-04-30T19:00:00-0700,Andy Mineo,Showbox Sodo,65.04,69.54,2,8.0,Seattle,WA,Songkick Tickets,36.75,0,5467058,48,219,91,7,0.4750199473233424,0.486897,0.559932,15,28.29,32.79,3.34250838531
9517619,2016-04-09T19:30:00-0700,Twiztid,El Corazon,57.95,47.0,2,12.0,Seattle,WA,Ticketfly,23.0,0,489701,27,218,60,3,0.40873821710993113,0.600004,0.571889,19,34.95,24.0,3.55391846868
9519409,2016-04-15T21:00:00-0700,Sol,The Showbox,83.92,69.0,1,4.0,Seattle,WA,Songkick Tickets,27.74,0,6629399,33,406,196,0,0.37983662070777796,0.40174,0.397751,6,56.18,41.26,4.02856082168
9519778,2016-03-28T19:29:00-0700,Warren Haynes,Moore Theatre,58.8,73.52,12,32.0,Seattle,WA,Venue,39.5,0,538056,15,1050,1299,14,0.3802319681421125,0.625183,0.554796,34,19.3,34.02,2.96010509591
9519799,2016-05-18T18:00:00-0700,Beyoncé,CenturyLink Field,54.42,99999.0,2877,10627.0,Seattle,WA,Ticketmaster,45.0,0,553938,66,43910,10774,117,0.3225625410058664,0.848403,0.795543,13,9.42,99954.0,2.24283508859
9522180,2016-03-24T19:30:00-0700,Bruce Springsteen and the E Street Band,Key Arena,167.11,1323.0,190,507.0,Seattle,WA,Ticketmaster,65.0,0,227030,11,15103,5188,320,0.3351500739096001,0.829326,0.774736,51,102.11,1258.0,4.62605066357
9522565,2016-05-31T19:00:00-0700,Lamb of God with Clutch and Corrosion of Conformity,WaMu Theater,57.35,171.0,14,99.0,Seattle,WA,Ticketmaster,26.5,0,127504,79,6088,1940,70,0.34595325534431154,0.795921,0.724114,22,30.85,144.5,3.42913675035
9523509,2016-05-06T20:00:00-0700,The Neighbourhood,Showbox Sodo,78.02,150.0,15,60.0,Seattle,WA,Songkick Tickets,39.75,0,636848,54,2519,239,12,0.4962594425955814,0.613667,0.710173,5,38.27,110.25,3.64466629944
9524097,2016-03-13T20:00:00-0700,Gogol Bordello,The Showbox,142.92,119.0,1,2.0,Seattle,WA,Songkick Tickets,38.95,0,474383,0,1950,470,71,0.43807099503817415,0.67709,0.701519,17,103.97,80.05,4.64410239599
9527146,2016-05-19T20:30:00-0700,Andrew Bird,The Showbox,72.71,74.0,8,25.0,Seattle,WA,Songkick Tickets,48.95,0,395944,67,5289,777,155,0.3474244277613534,0.695306,0.576323,20,23.76,25.05,3.16800349449
9527459,2016-03-18T21:00:00-0700,Nipsey Hussle,The Showbox,119.31,99.0,3,9.0,Seattle,WA,Songkick Tickets,49.0,0,874780,5,2774,586,1,0.38543566590644684,0.606429,0.544997,13,70.31,50.0,4.25291403621
9528958,2016-04-01T20:00:00-0700,Atlas Genius,The Showbox,35.85,99.0,9,44.0,Seattle,WA,Songkick Tickets,24.75,0,5539353,19,1028,174,8,0.4356603317077284,0.575299,0.58592,7,11.1,74.25,2.40694510832
9531823,2016-05-14T20:00:00-0700,Violent Femmes,The Showbox,144.1,277.55,9,30.0,Seattle,WA,AXS,35.0,0,135837,62,1423,223,37,0.33890294001926796,0.697532,0.564676,36,109.1,242.55,4.69226489284
9532247,2016-04-29T20:00:00-0700,Zhu,The Showbox,86.87,175.0,17,59.0,Seattle,WA,AXS,29.5,0,1183857,47,1959,48,0,0.604552420651678,0.559962,0.793894,2,57.37,145.5,4.04952151861
9533126,2016-07-21T18:00:00-0700,UB40,Woodland Park Zoo,83.9,70.66,3,18.0,Seattle,WA,Ticketfly,35.0,0,8386053,130,896,92,55,0.35931852312898127,0.675434,0.573608,38,48.9,35.66,3.88977739648
9534007,2016-07-29T21:00:00-0700,Richard Cheese and Lounge Against the Machine,The Showbox,237.32,199.0,2,7.0,Seattle,WA,AXS,32.0,0,190986,138,28,3,1,0.41426947687281035,0.503845,0.500361,16,205.32,167.0,5.32456973769
9534459,2016-06-01T21:00:00-0700,The Kills,Showbox Sodo,77.85,70.0,8,37.0,Seattle,WA,Songkick Tickets,34.0,0,236059,80,4068,723,101,0.3651653132525643,0.684666,0.593295,16,43.85,36.0,3.78077471882
9535462,2016-04-22T21:00:00-0700,Cloud Cult,The Neptune,56.56,48.92,2,14.0,Seattle,WA,Tickets.com,20.0,0,307496,40,646,65,33,0.4393689129889842,0.539263,0.559104,21,36.56,28.92,3.59895474659
9535519,2016-04-21T20:30:00-0700,Flatbush Zombies,The Showbox,55.6,45.0,1,1.0,Seattle,WA,Songkick Tickets,30.75,0,5081903,39,1739,234,2,0.4674644148983356,0.521325,0.579203,6,24.85,14.25,3.21285775254
9535736,2016-07-23T20:00:00-0700,Streetlight Manifesto,The Showbox,55.52,100.0,6,25.0,Seattle,WA,Songkick Tickets,29.25,0,22900,132,384,82,15,0.42215910562936654,0.593816,0.584763,14,26.27,70.75,3.2684276037
9537475,2016-04-15T19:30:00-0700,Enter Shikari,El Corazon,80.36,66.0,2,12.0,Seattle,WA,Ticketfly,18.0,0,16773,33,1227,658,50,0.3756142903636955,0.665762,0.588897,17,62.36,48.0,4.13292404419
9537711,2016-06-01T18:30:00-0700,Insane Clown Posse,El Corazon,50.86,54.72,4,20.0,Seattle,WA,Ticketfly,20.0,0,48999,80,1290,363,21,0.36305411733574966,0.668802,0.572419,27,30.86,34.72,3.42946084694
9538684,2016-04-27T20:30:00-0700,Lapsley,Chop Suey,47.4,40.0,2,5.0,Seattle,WA,AXS,15.0,0,8068588,45,446,24,1,0.6548093250186046,0.400897,0.684904,3,32.4,25.0,3.4781584228
9539112,2016-04-17T20:00:00-0700,Paul McCartney,Key Arena,144.1,5000.0,600,1658.0,Seattle,WA,Ticketmaster,39.5,0,300543,35,12883,5418,275,0.3408289239239558,0.810518,0.743605,46,104.6,4960.5,4.65014355163
9539815,2016-06-10T21:00:00-0700,Caravan Palace,The Showbox,83.92,69.0,2,6.0,Seattle,WA,AXS,35.0,0,603864,89,203,40,1,0.44737382648703633,0.548001,0.576847,8,48.92,34.0,3.89018631082
9542222,2016-08-27T21:00:00-0700,Drive Like Jehu,The Showbox,120.49,99.99,1,4.0,Seattle,WA,AXS,22.0,0,401310,167,618,81,10,0.37453376135733857,0.605003,0.52834,26,98.49,77.99,4.58995502018
9428442,2016-04-01T21:00:00-0700,Field Music,The Independent,55.34,90.0,4,24.0,San Francisco,CA,Ticketfly,15.0,0,399137,19,1276,196,82,0.37694532481118087,0.565609,0.499341,12,40.34,75.0,3.69734353253
9455594,2016-05-25T20:00:00-0700,King Gizzard and The Lizard Wizard,The Independent,61.46,99.0,9,44.0,San Francisco,CA,Ticketfly,15.0,0,4137561,73,446,20,30,0.5579669395247235,0.31852,0.582897,6,46.46,84.0,3.83859172734
9459672,2016-03-31T20:00:00-0700,Steve Hackett,The Warfield,119.32,248.98,18,53.0,San Francisco,CA,AXS,59.0,0,486354,18,1009,170,23,0.3787415978208128,0.616688,0.544745,46,60.32,189.98,4.0996637237
9461203,2016-03-19T21:00:00-0700,The Revivalists,The Independent,36.13,59.0,3,17.0,San Francisco,CA,Ticketfly,20.0,1,593309,6,250,397,5,0.4644608000744169,0.478492,0.54098,6,16.13,39.0,2.78068089214
9462330,2016-03-29T19:30:00-0700,Abbath,Regency Ballroom,82.72,70.68,5,23.0,San Francisco,CA,Songkick Tickets,37.0,0,74438,16,2123,593,86,0.3789661811876926,0.64203,0.569298,18,45.72,33.68,3.82253583893
9462331,2016-04-07T20:00:00-0700,The Jezabels,Social Hall SF,138.2,115.0,1,4.0,San Francisco,CA,Songkick Tickets,24.75,0,1154482,25,811,103,18,0.44485463078717474,0.52613,0.555112,9,113.45,90.25,4.73136221123
9469594,2016-03-22T19:30:00-0700,Slayer,The Warfield,130.29,225.0,19,53.0,San Francisco,CA,Songkick Tickets,61.75,0,36137,9,5874,1406,82,0.2747790076125085,0.823262,0.623082,33,68.54,163.25,4.22741751645
9472669,2016-03-19T20:00:00-0700,The Polish Ambassador,The Warfield,62.66,134.79,13,55.0,San Francisco,CA,Songkick Tickets,40.0,0,26298,6,366,69,0,0.4888909010380226,0.482325,0.572542,11,22.66,94.79,3.1206012556
9475460,2016-03-16T19:30:00-0700,Peter Frampton,Herbst Theatre,132.3,225.0,3,12.0,San Francisco,CA,AXS,69.5,0,486144,3,1112,299,72,0.3593422525931816,0.679797,0.578411,50,62.8,155.5,4.13995507347
9476468,2016-05-06T20:00:00-0700,Napalm Death,Slims,88.58,98.8,2,4.0,San Francisco,CA,Eventbrite,28.5,0,191492,54,3087,696,49,0.32122457860102305,0.720146,0.560625,35,60.08,70.3,4.09567700746
9476469,2016-05-05T20:00:00-0700,Napalm Death,Slims,37.9,30.0,1,2.0,San Francisco,CA,Eventbrite,28.5,0,191492,53,3087,696,49,0.32122457860102305,0.720146,0.560625,35,9.4,1.5,2.24070968928
9476539,2016-03-16T21:00:00-0700,Protoje,The Independent,67.39,85.0,3,11.0,San Francisco,CA,Ticketfly,20.0,0,1987402,3,331,20,3,0.4855037342064437,0.489716,0.574599,11,47.39,65.0,3.85841123598
9476542,2016-03-27T20:00:00-0700,Ra Ra Riot,The Independent,90.12,96.66,7,13.0,San Francisco,CA,Ticketfly,20.0,1,320682,14,3555,419,52,0.45214736011687917,0.596959,0.629498,10,70.12,76.66,4.25020806005
9476544,2016-03-31T21:00:00-0700,Bag Raiders,The Independent,65.44,90.0,4,11.0,San Francisco,CA,Ticketfly,20.0,1,975813,18,1610,47,7,0.41358679089685324,0.590688,0.570008,10,45.44,70.0,3.81639277441
9477888,2016-10-21T20:00:00-0700,Marillion,Regency Ballroom,112.22,149.0,6,24.0,San Francisco,CA,AXS,65.0,0,243083,222,1534,121,25,0.3460799537597794,0.677385,0.554516,37,47.22,84.0,3.85481753166
9478645,2016-03-25T19:00:00-0700,Brian Fallon,Great American Music Hall,72.65,195.0,7,28.0,San Francisco,CA,Eventbrite,26.0,0,2373782,12,608,169,0,0.45310435791129133,0.445813,0.504117,19,46.65,169.0,3.84267292729
9483189,2016-06-09T20:30:00-0700,Blue October,Regency Ballroom,54.89,94.0,14,48.0,San Francisco,CA,Songkick Tickets,36.5,0,500273,88,292,33,24,0.4344212483414914,0.607631,0.615481,21,18.39,57.5,2.91180703862
9483629,2016-05-21T20:00:00-0700,Mac DeMarco,The Warfield,69.76,199.0,46,187.0,San Francisco,CA,Songkick Tickets,39.0,0,5105188,69,3879,642,101,0.43610374131537094,0.602686,0.612859,8,30.76,160.0,3.42621514464
9484970,2016-05-21T21:00:00-0700,Big WIld,The Independent,52.06,199.99,14,87.0,San Francisco,CA,Ticketfly,15.0,1,8351553,69,153,14,0,0.4062161895812619,0.305084,0.424366,3,37.06,184.99,3.61253822086
9484971,2016-03-25T21:00:00-0700,French Horn Rebellion and Mystery Skulls,Social Hall SF,56.38,89.95,7,30.0,San Francisco,CA,Songkick Tickets,24.75,0,4761578,12,356,26,0,0.4885973280831171,0.443063,0.541536,5,31.63,65.2,3.45410603732
9491611,2016-03-21T19:30:00-0700,Between the Buried and Me and August Burns Red,Regency Ballroom,59.12,141.0,9,42.0,San Francisco,CA,Songkick Tickets,38.5,0,391106,8,1757,661,50,0.36782788043444864,0.661072,0.571743,16,20.62,102.5,3.02626147859
9500102,2016-03-26T20:00:00-0700,A Static Lullaby,Social Hall SF,61.67,53.0,3,16.0,San Francisco,CA,Songkick Tickets,22.75,0,225641,13,43,30,14,0.42776141329120837,0.526632,0.534179,15,38.92,30.25,3.66150825732
9500103,2016-04-08T21:00:00-0700,Operators,Social Hall SF,61.67,53.0,3,16.0,San Francisco,CA,Songkick Tickets,22.75,0,144148,26,5,1,6,0.44330218099656576,0.272457,0.463109,10,38.92,30.25,3.66150825732
9500519,2016-04-09T21:00:00-0700,RJD2,The Independent,85.04,199.99,9,24.0,San Francisco,CA,Ticketfly,27.0,1,13754,27,930,89,98,0.3809118982735454,0.669931,0.601838,23,58.04,172.99,4.06113242802
9500586,2016-03-30T20:00:00-0700,White Denim,The Independent,67.39,99.99,10,42.0,San Francisco,CA,Ticketfly,20.0,1,589804,17,2714,436,90,0.4200359893162661,0.539433,0.534639,10,47.39,79.99,3.85841123598
9501174,2016-04-13T20:00:00-0700,Miike Snow,The Independent,126.34,149.0,9,21.0,San Francisco,CA,Ticketfly,25.0,1,2391223,31,4916,442,38,0.4362423560638505,0.65831,0.674681,9,101.34,124.0,4.61848120005
9501175,2016-04-14T20:00:00-0700,Miike Snow,The Independent,114.6,168.0,10,26.0,San Francisco,CA,Ticketfly,25.0,1,2391223,32,4916,442,38,0.4362423560638505,0.65831,0.674681,9,89.6,143.0,4.49535531998
9501882,2016-04-05T20:00:00-0700,Tinashe,The Warfield,43.79,99.99,23,94.0,San Francisco,CA,Songkick Tickets,36.5,0,2020878,23,272,13,15,0.5093396168110091,0.362612,0.532097,6,7.29,63.49,1.98650354602
9503246,2016-03-22T20:00:00-0700,A Great Big World,Great American Music Hall,36.72,54.0,3,14.0,San Francisco,CA,Eventbrite,21.0,0,5951849,9,435,142,0,0.5814659555030731,0.559848,0.763443,5,15.72,33.0,2.754933787
9503484,2016-03-19T21:00:00-0700,Goldfish,Mezzanine,103.69,85.75,1,6.0,San Francisco,CA,Ticketfly,21.5,0,549752,6,852,62,0,0.4451778708804146,0.568692,0.592562,10,82.19,64.25,4.40903364016
9503523,2016-04-24T20:00:00-0700,Flatbush Zombies,Regency Ballroom,56.19,73.0,7,31.0,San Francisco,CA,Songkick Tickets,30.25,0,5081903,42,1739,234,2,0.4674644148983356,0.521325,0.579203,6,25.94,42.75,3.25578617889
9507080,2016-04-20T20:00:00-0700,Rhye,Regency Ballroom,71.86,79.8,11,40.0,San Francisco,CA,Songkick Tickets,44.0,0,6002544,38,2412,223,21,0.4545086487737433,0.567723,0.60407,6,27.86,35.8,3.32719196835
9507610,2016-04-21T20:00:00-0700,Boyce Avenue,Fillmore San Francisco,49.7,105.0,12,61.0,San Francisco,CA,Live Nation,25.0,0,608550,39,228,37,0,0.4280020362602742,0.610056,0.608825,12,24.7,80.0,3.20680324363
9508014,2016-03-16T20:00:00-0700,Natalia LaFourcade,Regency Ballroom,83.9,83.22,3,14.0,San Francisco,CA,Songkick Tickets,47.0,0,483788,3,202,11,0,0.5423051324204597,0.573794,0.727625,18,36.9,36.22,3.60821155105
9508017,2016-04-07T20:00:00-0700,Hippie Sabotage,Regency Ballroom,51.45,129.0,15,54.0,San Francisco,CA,Songkick Tickets,27.75,0,8507413,25,218,12,0,0.46864948382896604,0.494148,0.558185,6,23.7,101.25,3.16547504814
9508018,2016-05-06T20:30:00-0700,Behemoth,Regency Ballroom,60.3,71.0,6,28.0,San Francisco,CA,Songkick Tickets,34.0,0,11056,54,1133,256,45,0.3578291466145737,0.681123,0.577435,25,26.3,37.0,3.26956893918
9508024,2016-05-19T20:00:00-0700,Hatebreed,Regency Ballroom,77.81,67.0,5,19.0,San Francisco,CA,Songkick Tickets,33.0,0,238833,67,3332,983,32,0.34617713710942916,0.705447,0.586048,22,44.81,34.0,3.8024313288
9508084,2016-04-23T21:00:00-0700,Blackbird Blackbird with Chad Valley,Social Hall SF,60.3,51.3,3,12.0,San Francisco,CA,Songkick Tickets,23.75,0,3347666,41,1153,38,1,0.4448450088822397,0.511228,0.543084,6,36.55,27.55,3.5986811862
9509234,2016-04-17T20:00:00-0700,Lush,The Warfield,120.49,248.0,5,15.0,San Francisco,CA,Songkick Tickets,57.0,0,20179,35,551,39,20,0.35046372062147807,0.616095,0.503572,29,63.49,191.0,4.15088241318
9509766,2016-04-16T21:00:00-0700,Pete Yorn,The Independent,72.89,125.0,7,34.0,San Francisco,CA,Ticketfly,36.5,1,2030465,34,752,132,58,0.37327171340775345,0.614141,0.534594,16,36.39,88.5,3.59429401162
9510205,2016-04-16T20:30:00-0700,St Germain,Mezzanine,79.2,104.99,7,24.0,San Francisco,CA,Ticketmaster,45.0,0,521797,34,1054,40,18,0.43107805291783624,0.619458,0.622915,21,34.2,59.99,3.53222564407
9510356,2016-07-14T21:00:00-0700,Babymetal,Regency Ballroom,147.46,250.0,8,29.0,San Francisco,CA,Songkick Tickets,48.5,0,5643294,123,427,73,5,0.4893052527262379,0.550324,0.633144,6,98.96,201.5,4.59471572808
9510363,2016-05-20T20:00:00-0700,Amon Amarth,The Warfield,59.14,85.0,8,49.0,San Francisco,CA,Songkick Tickets,34.0,0,216859,68,2596,584,43,0.370391035382396,0.691542,0.609883,24,25.14,51.0,3.22446020316
9510772,2016-03-18T21:00:00-0700,Goldfish,Mezzanine,47.93,40.0,2,7.0,San Francisco,CA,Ticketfly,21.5,0,549752,5,852,62,0,0.4451778708804146,0.568692,0.592562,10,26.43,18.5,3.27449972862
9511223,2016-04-22T21:00:00-0700,Boyce Avenue,Fillmore San Francisco,50.03,56.0,4,24.0,San Francisco,CA,Live Nation,25.0,0,608550,40,228,37,0,0.4280020362602742,0.610056,0.608825,12,25.03,31.0,3.22007510544
9512206,2016-03-21T20:00:00-0700,Chairlift,The Independent,29.64,199.0,14,55.0,San Francisco,CA,Ticketfly,20.0,1,567624,8,3240,515,44,0.4018193147689098,0.598469,0.560804,11,9.64,179.0,2.26592110862
9512209,2016-05-01T20:00:00-0700,Gin Wigmore,The Independent,33.52,64.0,7,36.0,San Francisco,CA,Ticketfly,18.0,0,2501116,49,192,34,5,0.5695339478351304,0.520768,0.705092,8,15.52,46.0,2.74212951476
9512210,2016-05-22T21:00:00-0700,Big WIld,The Independent,53.23,100.0,15,72.0,San Francisco,CA,Ticketfly,15.0,1,8351553,70,153,14,0,0.4062161895812619,0.305084,0.424366,3,38.23,85.0,3.64362054771
9512211,2016-05-27T21:00:00-0700,Brian Jonestown Massacre,The Independent,106.93,128.0,4,22.0,San Francisco,CA,Ticketfly,25.0,1,73973,75,999,86,130,0.41623998835332304,0.638522,0.621462,28,81.93,103.0,4.40586522415
9512212,2016-05-28T21:00:00-0700,Brian Jonestown Massacre,The Independent,108.11,98.0,4,26.0,San Francisco,CA,Ticketfly,25.0,1,73973,76,999,86,130,0.41623998835332304,0.638522,0.621462,28,83.11,73.0,4.42016503156
9512235,2016-03-23T19:30:00-0700,Slayer,The Warfield,107.51,328.88,14,55.0,San Francisco,CA,Songkick Tickets,61.75,0,36137,10,5874,1406,82,0.2747790076125085,0.823262,0.623082,33,45.76,267.13,3.82341034707
9512338,2016-04-20T17:30:00-0700,"Cypress Hill with Berner, Juicy J and more",Bill Graham Civic Auditorium,81.86,149.0,11,44.0,San Francisco,CA,Ticketmaster,49.5,0,500307,38,2644,496,68,0.33883878087602126,0.738233,0.615059,28,32.36,99.5,3.47692309219
9512698,2016-06-04T21:00:00-0700,At The Drive-In,The Warfield,80.38,802.97,114,473.0,San Francisco,CA,Songkick Tickets,72.0,0,206412,83,65,50,46,0.4192674645956971,0.589587,0.576816,22,8.38,730.97,2.12584791449
9512944,2016-04-20T20:00:00-0700,Lapsley,The Independent,47.1,90.0,12,48.0,San Francisco,CA,Ticketfly,15.0,1,8068588,38,446,24,1,0.6548093250186046,0.400897,0.684904,3,32.1,75.0,3.46885603014
9514268,2016-04-06T20:00:00-0700,Aurora,The Independent,41.02,90.0,10,60.0,San Francisco,CA,Ticketfly,15.0,0,3187671,24,84,9,0,0.3693589763180954,0.303166,0.385862,3,26.02,75.0,3.25886547308
9514727,2016-05-20T20:00:00-0700,Disclosure,Bill Graham Civic Auditorium,75.66,1111.0,173,794.0,San Francisco,CA,Ticketmaster,45.0,0,771160,68,15805,2825,37,0.5326435101034225,0.668865,0.839905,6,30.66,1066.0,3.42295887344
9515886,2016-04-08T21:00:00-0700,The English Beat,Bimbos 365 Club,61.49,50.0,2,12.0,San Francisco,CA,Ticketfly,25.0,0,2955121,26,620,64,14,0.4150477150142191,0.520165,0.51338,38,36.49,25.0,3.59703825045
9515887,2016-05-14T21:00:00-0700,Wild Belle,Bimbos 365 Club,37.9,60.0,3,8.0,San Francisco,CA,Ticketfly,18.0,0,4828533,62,990,200,12,0.4731569371145233,0.517425,0.582906,5,19.9,42.0,2.99071973173
9516002,2016-05-12T21:00:00-0700,Mura Masa,The Independent,67.99,140.95,11,33.0,San Francisco,CA,Ticketfly,15.0,1,8054163,60,660,9,0,0.4581782429482714,0.457261,0.517955,3,52.99,125.95,3.9701032165
9519081,2016-05-21T20:00:00-0700,Disclosure,Bill Graham Civic Auditorium,73.29,245.95,163,860.0,San Francisco,CA,Ticketmaster,45.0,0,771160,69,15805,2825,37,0.5326435101034225,0.668865,0.839905,6,28.29,200.95,3.34250838531
9519227,2016-07-18T19:30:00-0700,Phish,Bill Graham Civic Auditorium,103.98,2999.0,129,411.0,San Francisco,CA,Ticketmaster,65.0,0,46745,127,5729,2931,123,0.3218130011539002,0.734903,0.579851,33,38.98,2934.0,3.66304869408
9519228,2016-07-19T19:30:00-0700,Phish,Bill Graham Civic Auditorium,108.76,2999.0,94,287.0,San Francisco,CA,Ticketmaster,65.0,0,46745,128,5729,2931,123,0.3218130011539002,0.734903,0.579851,33,43.76,2934.0,3.77872015811
9519229,2016-07-20T19:30:00-0700,Phish,Bill Graham Civic Auditorium,106.35,2999.0,118,407.0,San Francisco,CA,Ticketmaster,65.0,0,46745,129,5729,2931,123,0.3218130011539002,0.734903,0.579851,33,41.35,2934.0,3.72207242147
9521923,2016-05-05T20:00:00-0700,Tommy Emmanuel,Palace of Fine Arts,109.09,177.0,7,20.0,San Francisco,CA,Ticketmaster,39.5,0,216176,53,232,18,8,0.41279769689355084,0.596615,0.574393,54,69.59,137.5,4.24262087886
